,comment,corridorCode,productIdentification,productHour,offeredCapacity,requestedCapacity,allocatedCapacity,auctionPrice,additionalMessage,datetime
0,,PL-UA,B06-------,05:00-06:00,32.0,69.0,32.0,0.1,,2024-04-05 05:00:00
1,,PL-UA,B07-------,06:00-07:00,32.0,69.0,32.0,0.66,,2024-04-05 06:00:00
2,,PL-UA,B08-------,07:00-08:00,14.0,33.0,14.0,5.0,,2024-04-05 07:00:00
3,,PL-UA,B09-------,08:00-09:00,0.0,0.0,0.0,0.0,,2024-04-05 08:00:00
4,,PL-UA,B10-------,09:00-10:00,0.0,0.0,0.0,0.0,,2024-04-05 09:00:00
5,,PL-UA,B11-------,10:00-11:00,0.0,0.0,0.0,0.0,,2024-04-05 10:00:00
6,,PL-UA,B12-------,11:00-12:00,0.0,0.0,0.0,0.0,,2024-04-05 11:00:00
7,,PL-UA,B13-------,12:00-13:00,0.0,0.0,0.0,0.0,,2024-04-05 12:00:00
8,,PL-UA,B14-------,13:00-14:00,0.0,0.0,0.0,0.0,,2024-04-05 13:00:00
9,,PL-UA,B15-------,14:00-15:00,0.0,0.0,0.0,0.0,,2024-04-05 14:00:00
10,,PL-UA,B16-------,15:00-16:00,50.0,105.0,49.0,0.1,,2024-04-05 15:00:00
11,,PL-UA,B17-------,16:00-17:00,87.0,179.0,87.0,0.1,,2024-04-05 16:00:00
12,,PL-UA,B18-------,17:00-18:00,123.0,251.0,123.0,0.39,,2024-04-05 17:00:00
13,,PL-UA,B19-------,18:00-19:00,214.0,647.0,214.0,10.0,,2024-04-05 18:00:00
14,,PL-UA,B20-------,19:00-20:00,255.0,780.0,255.0,10.0,,2024-04-05 19:00:00
15,,PL-UA,B21-------,20:00-21:00,196.0,603.0,196.0,10.0,,2024-04-05 20:00:00
16,,PL-UA,B22-------,21:00-22:00,141.0,287.0,141.0,0.02,,2024-04-05 21:00:00
17,,PL-UA,B23-------,22:00-23:00,32.0,69.0,32.0,0.1,,2024-04-05 22:00:00
18,,PL-UA,B24-------,23:00-24:00,0.0,0.0,0.0,0.0,,2024-04-05 23:00:00
19,,PL-UA,B01-------,00:00-01:00,32.0,69.0,32.0,0.1,,2024-04-05 00:00:00
20,,PL-UA,B02-------,01:00-02:00,32.0,69.0,32.0,0.1,,2024-04-05 01:00:00
21,,PL-UA,B03-------,02:00-03:00,32.0,69.0,32.0,0.1,,2024-04-05 02:00:00
22,,PL-UA,B04-------,03:00-04:00,32.0,69.0,32.0,0.1,,2024-04-05 03:00:00
23,,PL-UA,B05-------,04:00-05:00,32.0,69.0,32.0,0.1,,2024-04-05 04:00:00
24,,PL-UA,B01-------,00:00-01:00,0.0,0.0,0.0,0.0,,2024-04-06 00:00:00
25,,PL-UA,B02-------,01:00-02:00,0.0,0.0,0.0,0.0,,2024-04-06 01:00:00
26,,PL-UA,B03-------,02:00-03:00,0.0,0.0,0.0,0.0,,2024-04-06 02:00:00
27,,PL-UA,B04-------,03:00-04:00,0.0,0.0,0.0,0.0,,2024-04-06 03:00:00
28,,PL-UA,B05-------,04:00-05:00,0.0,0.0,0.0,0.0,,2024-04-06 04:00:00
29,,PL-UA,B06-------,05:00-06:00,0.0,0.0,0.0,0.0,,2024-04-06 05:00:00
30,,PL-UA,B07-------,06:00-07:00,0.0,0.0,0.0,0.0,,2024-04-06 06:00:00
31,,PL-UA,B08-------,07:00-08:00,0.0,0.0,0.0,0.0,,2024-04-06 07:00:00
32,,PL-UA,B09-------,08:00-09:00,0.0,0.0,0.0,0.0,,2024-04-06 08:00:00
33,,PL-UA,B10-------,09:00-10:00,0.0,0.0,0.0,0.0,,2024-04-06 09:00:00
34,,PL-UA,B11-------,10:00-11:00,0.0,0.0,0.0,0.0,,2024-04-06 10:00:00
35,,PL-UA,B12-------,11:00-12:00,0.0,0.0,0.0,0.0,,2024-04-06 11:00:00
36,,PL-UA,B13-------,12:00-13:00,0.0,0.0,0.0,0.0,,2024-04-06 12:00:00
37,,PL-UA,B14-------,13:00-14:00,0.0,0.0,0.0,0.0,,2024-04-06 13:00:00
38,,PL-UA,B15-------,14:00-15:00,0.0,0.0,0.0,0.0,,2024-04-06 14:00:00
39,,PL-UA,B16-------,15:00-16:00,32.0,37.0,32.0,0.0,,2024-04-06 15:00:00
40,,PL-UA,B17-------,16:00-17:00,69.0,74.0,69.0,0.0,,2024-04-06 16:00:00
41,,PL-UA,B18-------,17:00-18:00,87.0,179.0,87.0,0.25,,2024-04-06 17:00:00
42,,PL-UA,B19-------,18:00-19:00,178.0,361.0,178.0,1.0,,2024-04-06 18:00:00
43,,PL-UA,B20-------,19:00-20:00,178.0,361.0,178.0,1.0,,2024-04-06 19:00:00
44,,PL-UA,B21-------,20:00-21:00,178.0,361.0,178.0,1.0,,2024-04-06 20:00:00
45,,PL-UA,B22-------,21:00-22:00,87.0,179.0,87.0,0.05,,2024-04-06 21:00:00
46,,PL-UA,B23-------,22:00-23:00,32.0,37.0,32.0,0.0,,2024-04-06 22:00:00
47,,PL-UA,B24-------,23:00-24:00,0.0,0.0,0.0,0.0,,2024-04-06 23:00:00
48,,PL-UA,B16-------,15:00-16:00,0.0,0.0,0.0,0.0,,2024-04-07 15:00:00
49,,PL-UA,B17-------,16:00-17:00,50.0,55.0,50.0,0.05,,2024-04-07 16:00:00
50,,PL-UA,B18-------,17:00-18:00,141.0,146.0,141.0,0.05,,2024-04-07 17:00:00
51,,PL-UA,B19-------,18:00-19:00,228.0,233.0,228.0,0.05,,2024-04-07 18:00:00
52,,PL-UA,B20-------,19:00-20:00,0.0,0.0,0.0,0.0,,2024-04-07 19:00:00
53,,PL-UA,B21-------,20:00-21:00,0.0,0.0,0.0,0.0,,2024-04-07 20:00:00
54,,PL-UA,B22-------,21:00-22:00,123.0,5.0,5.0,0.0,,2024-04-07 21:00:00
55,,PL-UA,B23-------,22:00-23:00,141.0,5.0,5.0,0.0,,2024-04-07 22:00:00
56,,PL-UA,B01-------,00:00-01:00,0.0,0.0,0.0,0.0,,2024-04-07 00:00:00
57,,PL-UA,B02-------,01:00-02:00,0.0,0.0,0.0,0.0,,2024-04-07 01:00:00
58,,PL-UA,B03-------,02:00-03:00,0.0,0.0,0.0,0.0,,2024-04-07 02:00:00
59,,PL-UA,B04-------,03:00-04:00,14.0,5.0,5.0,0.0,,2024-04-07 03:00:00
60,,PL-UA,B05-------,04:00-05:00,69.0,5.0,5.0,0.0,,2024-04-07 04:00:00
61,,PL-UA,B06-------,05:00-06:00,69.0,5.0,5.0,0.0,,2024-04-07 05:00:00
62,,PL-UA,B07-------,06:00-07:00,69.0,5.0,5.0,0.0,,2024-04-07 06:00:00
63,,PL-UA,B08-------,07:00-08:00,69.0,5.0,5.0,0.0,,2024-04-07 07:00:00
64,,PL-UA,B09-------,08:00-09:00,0.0,0.0,0.0,0.0,,2024-04-07 08:00:00
65,,PL-UA,B10-------,09:00-10:00,0.0,0.0,0.0,0.0,,2024-04-07 09:00:00
66,,PL-UA,B11-------,10:00-11:00,0.0,0.0,0.0,0.0,,2024-04-07 10:00:00
67,,PL-UA,B12-------,11:00-12:00,0.0,0.0,0.0,0.0,,2024-04-07 11:00:00
68,,PL-UA,B13-------,12:00-13:00,0.0,0.0,0.0,0.0,,2024-04-07 12:00:00
69,,PL-UA,B14-------,13:00-14:00,0.0,0.0,0.0,0.0,,2024-04-07 13:00:00
70,,PL-UA,B15-------,14:00-15:00,0.0,0.0,0.0,0.0,,2024-04-07 14:00:00
71,,PL-UA,B24-------,23:00-24:00,69.0,5.0,5.0,0.0,,2024-04-07 23:00:00
72,,PL-UA,B08-------,07:00-08:00,69.0,5.0,5.0,0.0,,2024-04-08 07:00:00
73,,PL-UA,B09-------,08:00-09:00,0.0,0.0,0.0,0.0,,2024-04-08 08:00:00
74,,PL-UA,B10-------,09:00-10:00,0.0,0.0,0.0,0.0,,2024-04-08 09:00:00
75,,PL-UA,B11-------,10:00-11:00,0.0,0.0,0.0,0.0,,2024-04-08 10:00:00
76,,PL-UA,B12-------,11:00-12:00,0.0,0.0,0.0,0.0,,2024-04-08 11:00:00
77,,PL-UA,B13-------,12:00-13:00,0.0,0.0,0.0,0.0,,2024-04-08 12:00:00
78,,PL-UA,B14-------,13:00-14:00,0.0,0.0,0.0,0.0,,2024-04-08 13:00:00
79,,PL-UA,B15-------,14:00-15:00,0.0,0.0,0.0,0.0,,2024-04-08 14:00:00
80,,PL-UA,B01-------,00:00-01:00,32.0,5.0,5.0,0.0,,2024-04-08 00:00:00
81,,PL-UA,B02-------,01:00-02:00,0.0,0.0,0.0,0.0,,2024-04-08 01:00:00
82,,PL-UA,B03-------,02:00-03:00,0.0,0.0,0.0,0.0,,2024-04-08 02:00:00
83,,PL-UA,B04-------,03:00-04:00,32.0,5.0,5.0,0.0,,2024-04-08 03:00:00
84,,PL-UA,B05-------,04:00-05:00,69.0,5.0,5.0,0.0,,2024-04-08 04:00:00
85,,PL-UA,B06-------,05:00-06:00,69.0,5.0,5.0,0.0,,2024-04-08 05:00:00
86,,PL-UA,B07-------,06:00-07:00,69.0,5.0,5.0,0.0,,2024-04-08 06:00:00
87,,PL-UA,B16-------,15:00-16:00,0.0,0.0,0.0,0.0,,2024-04-08 15:00:00
88,,PL-UA,B17-------,16:00-17:00,50.0,55.0,50.0,0.01,,2024-04-08 16:00:00
89,,PL-UA,B18-------,17:00-18:00,141.0,146.0,141.0,0.01,,2024-04-08 17:00:00
90,,PL-UA,B19-------,18:00-19:00,228.0,233.0,228.0,0.01,,2024-04-08 18:00:00
91,,PL-UA,B20-------,19:00-20:00,246.0,251.0,246.0,0.01,,2024-04-08 19:00:00
92,,PL-UA,B21-------,20:00-21:00,210.0,215.0,210.0,0.01,,2024-04-08 20:00:00
93,,PL-UA,B22-------,21:00-22:00,123.0,128.0,123.0,0.01,,2024-04-08 21:00:00
94,,PL-UA,B23-------,22:00-23:00,141.0,5.0,5.0,0.0,,2024-04-08 22:00:00
95,,PL-UA,B24-------,23:00-24:00,69.0,5.0,5.0,0.0,,2024-04-08 23:00:00
96,,PL-UA,B01-------,00:00-01:00,32.0,5.0,5.0,0.0,,2024-04-09 00:00:00
97,,PL-UA,B02-------,01:00-02:00,0.0,0.0,0.0,0.0,,2024-04-09 01:00:00
98,,PL-UA,B03-------,02:00-03:00,0.0,0.0,0.0,0.0,,2024-04-09 02:00:00
99,,PL-UA,B04-------,03:00-04:00,32.0,5.0,5.0,0.0,,2024-04-09 03:00:00
100,,PL-UA,B05-------,04:00-05:00,69.0,5.0,5.0,0.0,,2024-04-09 04:00:00
101,,PL-UA,B06-------,05:00-06:00,69.0,5.0,5.0,0.0,,2024-04-09 05:00:00
102,,PL-UA,B07-------,06:00-07:00,69.0,5.0,5.0,0.0,,2024-04-09 06:00:00
103,,PL-UA,B08-------,07:00-08:00,69.0,5.0,5.0,0.0,,2024-04-09 07:00:00
104,,PL-UA,B09-------,08:00-09:00,0.0,0.0,0.0,0.0,,2024-04-09 08:00:00
105,,PL-UA,B10-------,09:00-10:00,0.0,0.0,0.0,0.0,,2024-04-09 09:00:00
106,,PL-UA,B11-------,10:00-11:00,0.0,0.0,0.0,0.0,,2024-04-09 10:00:00
107,,PL-UA,B12-------,11:00-12:00,0.0,0.0,0.0,0.0,,2024-04-09 11:00:00
108,,PL-UA,B13-------,12:00-13:00,0.0,0.0,0.0,0.0,,2024-04-09 12:00:00
109,,PL-UA,B14-------,13:00-14:00,0.0,0.0,0.0,0.0,,2024-04-09 13:00:00
110,,PL-UA,B15-------,14:00-15:00,0.0,0.0,0.0,0.0,,2024-04-09 14:00:00
111,,PL-UA,B16-------,15:00-16:00,0.0,0.0,0.0,0.0,,2024-04-09 15:00:00
112,,PL-UA,B17-------,16:00-17:00,50.0,55.0,50.0,0.01,,2024-04-09 16:00:00
113,,PL-UA,B18-------,17:00-18:00,141.0,146.0,141.0,0.01,,2024-04-09 17:00:00
114,,PL-UA,B19-------,18:00-19:00,0.0,0.0,0.0,0.0,,2024-04-09 18:00:00
115,,PL-UA,B20-------,19:00-20:00,0.0,0.0,0.0,0.0,,2024-04-09 19:00:00
116,,PL-UA,B21-------,20:00-21:00,0.0,0.0,0.0,0.0,,2024-04-09 20:00:00
117,,PL-UA,B22-------,21:00-22:00,0.0,0.0,0.0,0.0,,2024-04-09 21:00:00
118,,PL-UA,B23-------,22:00-23:00,141.0,146.0,141.0,0.01,,2024-04-09 22:00:00
119,,PL-UA,B24-------,23:00-24:00,69.0,5.0,5.0,0.0,,2024-04-09 23:00:00
120,,PL-UA,B24-------,23:00-24:00,69.0,5.0,5.0,0.0,,2024-04-10 23:00:00
121,,PL-UA,B23-------,22:00-23:00,141.0,5.0,5.0,0.0,,2024-04-10 22:00:00
122,,PL-UA,B22-------,21:00-22:00,123.0,128.0,123.0,0.01,,2024-04-10 21:00:00
123,,PL-UA,B21-------,20:00-21:00,210.0,215.0,210.0,0.01,,2024-04-10 20:00:00
124,,PL-UA,B20-------,19:00-20:00,246.0,251.0,246.0,0.01,,2024-04-10 19:00:00
125,,PL-UA,B19-------,18:00-19:00,228.0,233.0,228.0,0.01,,2024-04-10 18:00:00
126,,PL-UA,B18-------,17:00-18:00,141.0,146.0,141.0,0.01,,2024-04-10 17:00:00
127,,PL-UA,B17-------,16:00-17:00,50.0,55.0,50.0,0.01,,2024-04-10 16:00:00
128,,PL-UA,B16-------,15:00-16:00,0.0,0.0,0.0,0.0,,2024-04-10 15:00:00
129,,PL-UA,B15-------,14:00-15:00,0.0,0.0,0.0,0.0,,2024-04-10 14:00:00
130,,PL-UA,B14-------,13:00-14:00,0.0,0.0,0.0,0.0,,2024-04-10 13:00:00
131,,PL-UA,B13-------,12:00-13:00,0.0,0.0,0.0,0.0,,2024-04-10 12:00:00
132,,PL-UA,B12-------,11:00-12:00,0.0,0.0,0.0,0.0,,2024-04-10 11:00:00
133,,PL-UA,B11-------,10:00-11:00,0.0,0.0,0.0,0.0,,2024-04-10 10:00:00
134,,PL-UA,B10-------,09:00-10:00,0.0,0.0,0.0,0.0,,2024-04-10 09:00:00
135,,PL-UA,B09-------,08:00-09:00,0.0,0.0,0.0,0.0,,2024-04-10 08:00:00
136,,PL-UA,B08-------,07:00-08:00,69.0,5.0,5.0,0.0,,2024-04-10 07:00:00
137,,PL-UA,B07-------,06:00-07:00,69.0,5.0,5.0,0.0,,2024-04-10 06:00:00
138,,PL-UA,B06-------,05:00-06:00,69.0,5.0,5.0,0.0,,2024-04-10 05:00:00
139,,PL-UA,B05-------,04:00-05:00,69.0,5.0,5.0,0.0,,2024-04-10 04:00:00
140,,PL-UA,B04-------,03:00-04:00,32.0,5.0,5.0,0.0,,2024-04-10 03:00:00
141,,PL-UA,B03-------,02:00-03:00,0.0,0.0,0.0,0.0,,2024-04-10 02:00:00
142,,PL-UA,B02-------,01:00-02:00,0.0,0.0,0.0,0.0,,2024-04-10 01:00:00
143,,PL-UA,B01-------,00:00-01:00,32.0,5.0,5.0,0.0,,2024-04-10 00:00:00
144,,PL-UA,B11-------,10:00-11:00,0.0,0.0,0.0,0.0,,2024-04-11 10:00:00
145,,PL-UA,B12-------,11:00-12:00,0.0,0.0,0.0,0.0,,2024-04-11 11:00:00
146,,PL-UA,B13-------,12:00-13:00,0.0,0.0,0.0,0.0,,2024-04-11 12:00:00
147,,PL-UA,B14-------,13:00-14:00,0.0,0.0,0.0,0.0,,2024-04-11 13:00:00
148,,PL-UA,B15-------,14:00-15:00,0.0,0.0,0.0,0.0,,2024-04-11 14:00:00
149,,PL-UA,B16-------,15:00-16:00,0.0,0.0,0.0,0.0,,2024-04-11 15:00:00
150,,PL-UA,B17-------,16:00-17:00,50.0,55.0,50.0,0.01,,2024-04-11 16:00:00
151,,PL-UA,B18-------,17:00-18:00,141.0,146.0,141.0,0.01,,2024-04-11 17:00:00
152,,PL-UA,B19-------,18:00-19:00,228.0,233.0,228.0,0.01,,2024-04-11 18:00:00
153,,PL-UA,B20-------,19:00-20:00,0.0,0.0,0.0,0.0,,2024-04-11 19:00:00
154,,PL-UA,B21-------,20:00-21:00,0.0,0.0,0.0,0.0,,2024-04-11 20:00:00
155,,PL-UA,B22-------,21:00-22:00,123.0,128.0,123.0,0.01,,2024-04-11 21:00:00
156,,PL-UA,B23-------,22:00-23:00,141.0,5.0,5.0,0.0,,2024-04-11 22:00:00
157,,PL-UA,B24-------,23:00-24:00,69.0,5.0,5.0,0.0,,2024-04-11 23:00:00
158,,PL-UA,B01-------,00:00-01:00,32.0,5.0,5.0,0.0,,2024-04-11 00:00:00
159,,PL-UA,B02-------,01:00-02:00,0.0,0.0,0.0,0.0,,2024-04-11 01:00:00
160,,PL-UA,B03-------,02:00-03:00,0.0,0.0,0.0,0.0,,2024-04-11 02:00:00
161,,PL-UA,B04-------,03:00-04:00,32.0,5.0,5.0,0.0,,2024-04-11 03:00:00
162,,PL-UA,B05-------,04:00-05:00,69.0,5.0,5.0,0.0,,2024-04-11 04:00:00
163,,PL-UA,B06-------,05:00-06:00,69.0,5.0,5.0,0.0,,2024-04-11 05:00:00
164,,PL-UA,B07-------,06:00-07:00,69.0,5.0,5.0,0.0,,2024-04-11 06:00:00
165,,PL-UA,B08-------,07:00-08:00,69.0,5.0,5.0,0.0,,2024-04-11 07:00:00
166,,PL-UA,B09-------,08:00-09:00,0.0,0.0,0.0,0.0,,2024-04-11 08:00:00
167,,PL-UA,B10-------,09:00-10:00,0.0,0.0,0.0,0.0,,2024-04-11 09:00:00
168,,PL-UA,B01-------,00:00-01:00,32.0,37.0,32.0,0.02,,2024-04-12 00:00:00
169,,PL-UA,B02-------,01:00-02:00,0.0,0.0,0.0,0.0,,2024-04-12 01:00:00
170,,PL-UA,B03-------,02:00-03:00,0.0,0.0,0.0,0.0,,2024-04-12 02:00:00
171,,PL-UA,B04-------,03:00-04:00,0.0,0.0,0.0,0.0,,2024-04-12 03:00:00
172,,PL-UA,B05-------,04:00-05:00,0.0,0.0,0.0,0.0,,2024-04-12 04:00:00
173,,PL-UA,B06-------,05:00-06:00,0.0,0.0,0.0,0.0,,2024-04-12 05:00:00
174,,PL-UA,B07-------,06:00-07:00,0.0,0.0,0.0,0.0,,2024-04-12 06:00:00
175,,PL-UA,B08-------,07:00-08:00,0.0,0.0,0.0,0.0,,2024-04-12 07:00:00
176,,PL-UA,B09-------,08:00-09:00,0.0,0.0,0.0,0.0,,2024-04-12 08:00:00
177,,PL-UA,B10-------,09:00-10:00,0.0,0.0,0.0,0.0,,2024-04-12 09:00:00
178,,PL-UA,B11-------,10:00-11:00,0.0,0.0,0.0,0.0,,2024-04-12 10:00:00
179,,PL-UA,B12-------,11:00-12:00,0.0,0.0,0.0,0.0,,2024-04-12 11:00:00
180,,PL-UA,B13-------,12:00-13:00,0.0,0.0,0.0,0.0,,2024-04-12 12:00:00
181,,PL-UA,B14-------,13:00-14:00,0.0,0.0,0.0,0.0,,2024-04-12 13:00:00
182,,PL-UA,B15-------,14:00-15:00,0.0,0.0,0.0,0.0,,2024-04-12 14:00:00
183,,PL-UA,B16-------,15:00-16:00,0.0,0.0,0.0,0.0,,2024-04-12 15:00:00
184,,PL-UA,B17-------,16:00-17:00,32.0,69.0,32.0,0.19,,2024-04-12 16:00:00
185,,PL-UA,B18-------,17:00-18:00,141.0,292.0,141.0,3.01,,2024-04-12 17:00:00
186,,PL-UA,B19-------,18:00-19:00,210.0,425.0,210.0,0.17,,2024-04-12 18:00:00
187,,PL-UA,B20-------,19:00-20:00,246.0,512.0,246.0,0.19,,2024-04-12 19:00:00
188,,PL-UA,B21-------,20:00-21:00,228.0,476.0,228.0,0.19,,2024-04-12 20:00:00
189,,PL-UA,B22-------,21:00-22:00,123.0,251.0,123.0,0.17,,2024-04-12 21:00:00
190,,PL-UA,B23-------,22:00-23:00,87.0,179.0,87.0,0.17,,2024-04-12 22:00:00
191,,PL-UA,B24-------,23:00-24:00,69.0,74.0,69.0,0.02,,2024-04-12 23:00:00
192,,PL-UA,B01-------,00:00-01:00,69.0,143.0,68.0,0.1,,2024-04-13 00:00:00
193,,PL-UA,B02-------,01:00-02:00,69.0,143.0,68.0,0.1,,2024-04-13 01:00:00
194,,PL-UA,B03-------,02:00-03:00,69.0,143.0,68.0,0.1,,2024-04-13 02:00:00
195,,PL-UA,B04-------,03:00-04:00,69.0,143.0,68.0,0.1,,2024-04-13 03:00:00
196,,PL-UA,B05-------,04:00-05:00,69.0,143.0,68.0,0.1,,2024-04-13 04:00:00
197,,PL-UA,B06-------,05:00-06:00,69.0,143.0,69.0,0.1,,2024-04-13 05:00:00
198,,PL-UA,B07-------,06:00-07:00,69.0,212.0,69.0,1.18,,2024-04-13 06:00:00
199,,PL-UA,B08-------,07:00-08:00,50.0,155.0,50.0,1.33,,2024-04-13 07:00:00
200,,PL-UA,B09-------,08:00-09:00,32.0,101.0,32.0,2.0,,2024-04-13 08:00:00
201,,PL-UA,B10-------,09:00-10:00,0.0,0.0,0.0,0.0,,2024-04-13 09:00:00
202,,PL-UA,B11-------,10:00-11:00,0.0,0.0,0.0,0.0,,2024-04-13 10:00:00
203,,PL-UA,B12-------,11:00-12:00,0.0,0.0,0.0,0.0,,2024-04-13 11:00:00
204,,PL-UA,B13-------,12:00-13:00,0.0,0.0,0.0,0.0,,2024-04-13 12:00:00
205,,PL-UA,B14-------,13:00-14:00,0.0,0.0,0.0,0.0,,2024-04-13 13:00:00
206,,PL-UA,B15-------,14:00-15:00,32.0,101.0,32.0,0.14,,2024-04-13 14:00:00
207,,PL-UA,B16-------,15:00-16:00,50.0,155.0,50.0,0.36,,2024-04-13 15:00:00
208,,PL-UA,B17-------,16:00-17:00,209.0,642.0,209.0,0.32,,2024-04-13 16:00:00
209,,PL-UA,B18-------,17:00-18:00,255.0,780.0,255.0,3.75,,2024-04-13 17:00:00
210,,PL-UA,B19-------,18:00-19:00,255.0,780.0,255.0,3.75,,2024-04-13 18:00:00
211,,PL-UA,B20-------,19:00-20:00,145.0,440.0,145.0,3.75,,2024-04-13 19:00:00
212,,PL-UA,B21-------,20:00-21:00,0.0,0.0,0.0,0.0,,2024-04-13 20:00:00
213,,PL-UA,B22-------,21:00-22:00,255.0,770.0,255.0,0.19,,2024-04-13 21:00:00
214,,PL-UA,B23-------,22:00-23:00,255.0,770.0,255.0,0.14,,2024-04-13 22:00:00
215,,PL-UA,B24-------,23:00-24:00,55.0,115.0,54.0,0.1,,2024-04-13 23:00:00
216,,PL-UA,B05-------,04:00-05:00,119.0,238.0,119.0,0.1,,2024-04-14 04:00:00
217,,PL-UA,B06-------,05:00-06:00,155.0,310.0,155.0,0.1,,2024-04-14 05:00:00
218,,PL-UA,B07-------,06:00-07:00,210.0,420.0,209.0,0.1,,2024-04-14 06:00:00
219,,PL-UA,B08-------,07:00-08:00,191.0,382.0,190.0,0.1,,2024-04-14 07:00:00
220,,PL-UA,B09-------,08:00-09:00,155.0,310.0,155.0,0.1,,2024-04-14 08:00:00
221,,PL-UA,B10-------,09:00-10:00,119.0,238.0,119.0,0.1,,2024-04-14 09:00:00
222,,PL-UA,B11-------,10:00-11:00,82.0,164.0,82.0,0.17,,2024-04-14 10:00:00
223,,PL-UA,B12-------,11:00-12:00,82.0,164.0,82.0,0.17,,2024-04-14 11:00:00
224,,PL-UA,B13-------,12:00-13:00,82.0,164.0,82.0,0.17,,2024-04-14 12:00:00
225,,PL-UA,B14-------,13:00-14:00,82.0,164.0,82.0,0.17,,2024-04-14 13:00:00
226,,PL-UA,B15-------,14:00-15:00,82.0,164.0,82.0,0.17,,2024-04-14 14:00:00
227,,PL-UA,B16-------,15:00-16:00,119.0,238.0,119.0,0.14,,2024-04-14 15:00:00
228,,PL-UA,B17-------,16:00-17:00,191.0,382.0,191.0,1.06,,2024-04-14 16:00:00
229,,PL-UA,B18-------,17:00-18:00,228.0,456.0,228.0,1.0,,2024-04-14 17:00:00
230,,PL-UA,B19-------,18:00-19:00,0.0,0.0,0.0,0.0,,2024-04-14 18:00:00
231,,PL-UA,B20-------,19:00-20:00,0.0,0.0,0.0,0.0,,2024-04-14 19:00:00
232,,PL-UA,B01-------,00:00-01:00,46.0,92.0,46.0,0.1,,2024-04-14 00:00:00
233,,PL-UA,B02-------,01:00-02:00,46.0,92.0,46.0,0.1,,2024-04-14 01:00:00
234,,PL-UA,B03-------,02:00-03:00,46.0,92.0,46.0,0.1,,2024-04-14 02:00:00
235,,PL-UA,B04-------,03:00-04:00,46.0,92.0,46.0,0.1,,2024-04-14 03:00:00
236,,PL-UA,B21-------,20:00-21:00,0.0,0.0,0.0,0.0,,2024-04-14 20:00:00
237,,PL-UA,B22-------,21:00-22:00,0.0,0.0,0.0,0.0,,2024-04-14 21:00:00
238,,PL-UA,B23-------,22:00-23:00,137.0,137.0,137.0,0.0,,2024-04-14 22:00:00
239,,PL-UA,B24-------,23:00-24:00,82.0,82.0,82.0,0.0,,2024-04-14 23:00:00
240,,PL-UA,B01-------,00:00-01:00,82.0,87.0,82.0,0.01,,2024-04-15 00:00:00
241,,PL-UA,B02-------,01:00-02:00,82.0,87.0,82.0,0.01,,2024-04-15 01:00:00
242,,PL-UA,B03-------,02:00-03:00,82.0,87.0,82.0,0.01,,2024-04-15 02:00:00
243,,PL-UA,B04-------,03:00-04:00,82.0,87.0,82.0,0.01,,2024-04-15 03:00:00
244,,PL-UA,B05-------,04:00-05:00,119.0,124.0,119.0,0.01,,2024-04-15 04:00:00
245,,PL-UA,B06-------,05:00-06:00,155.0,160.0,155.0,0.01,,2024-04-15 05:00:00
246,,PL-UA,B07-------,06:00-07:00,210.0,425.0,210.0,0.1,,2024-04-15 06:00:00
247,,PL-UA,B08-------,07:00-08:00,191.0,387.0,191.0,0.1,,2024-04-15 07:00:00
248,,PL-UA,B09-------,08:00-09:00,155.0,315.0,155.0,0.1,,2024-04-15 08:00:00
